Subject1,Subject2,Subject3,Subject4,Subject5,Subject6,Average_Marks,Grade,Skill_Level,Pass_Fail
64,97,86,52,45,74,69.67,C,Low,Pass
79,96,57,43,64,90,71.5,B,Medium,Pass
70,81,78,70,81,94,79.0,B,Medium,Pass
39,75,42,81,99,80,69.33,C,Low,Pass
42,95,53,41,79,89,66.5,C,Low,Pass
45,72,67,75,53,56,61.33,C,Low,Pass
63,75,95,63,66,58,70.0,B,Medium,Pass
88,49,50,75,48,46,59.33,C,Low,Pass
36,42,69,84,72,43,57.67,C,Low,Pass
94,55,64,46,77,72,68.0,C,Low,Pass
64,51,64,96,96,71,73.67,B,Medium,Pass
60,88,80,41,83,53,67.5,C,Low,Pass
35,38,40,93,69,89,60.67,C,Low,Pass
39,53,60,55,44,92,57.17,C,Low,Pass
82,40,94,57,60,87,70.0,B,Medium,Pass
43,63,97,35,79,83,66.67,C,Low,Pass
78,98,97,57,70,50,75.0,B,Medium,Pass
67,52,61,56,79,48,60.5,C,Low,Pass
62,78,48,61,63,82,65.67,C,Low,Pass
68,68,95,57,70,57,69.17,C,Low,Pass
62,65,95,58,76,35,65.17,C,Low,Pass
39,53,53,80,90,96,68.5,C,Low,Pass
67,64,64,66,44,38,57.17,C,Low,Pass
73,75,74,81,35,60,66.33,C,Low,Pass
100,97,47,70,46,80,73.33,B,Medium,Pass
88,77,78,40,45,89,69.5,C,Low,Pass
45,60,77,51,51,55,56.5,C,Low,Pass
75,75,69,84,89,66,76.33,B,Medium,Pass
85,97,82,99,66,48,79.5,B,Medium,Pass
85,94,74,76,42,97,78.0,B,Medium,Pass
88,49,47,91,87,54,69.33,C,Low,Pass
77,52,99,66,83,41,69.67,C,Low,Pass
54,68,84,51,46,45,58.0,C,Low,Pass
58,95,37,68,56,48,60.33,C,Low,Pass
96,55,99,93,96,94,88.83,A,High,Pass
95,92,59,36,44,96,70.33,B,Medium,Pass
58,99,37,82,88,54,69.67,C,Low,Pass
81,80,42,53,90,72,69.67,C,Low,Pass
35,63,45,54,48,76,53.5,C,Low,Pass
77,90,93,49,96,87,82.0,B,Medium,Pass
88,42,46,60,78,73,64.5,C,Low,Pass
51,89,99,72,49,47,67.83,C,Low,Pass
49,51,77,70,100,90,72.83,B,Medium,Pass
58,53,37,80,70,76,62.33,C,Low,Pass
88,49,93,42,43,52,61.17,C,Low,Pass
61,97,54,59,77,80,71.33,B,Medium,Pass
60,64,39,64,44,71,57.0,C,Low,Pass
43,54,62,40,44,97,56.67,C,Low,Pass
55,78,80,87,80,51,71.83,B,Medium,Pass
81,100,51,60,60,68,70.0,B,Medium,Pass
55,57,40,77,52,85,61.0,C,Low,Pass
67,82,37,79,48,98,68.5,C,Low,Pass
45,51,86,35,50,80,57.83,C,Low,Pass
84,75,93,42,78,81,75.5,B,Medium,Pass
55,99,71,84,60,42,68.5,C,Low,Pass
97,39,71,87,96,76,77.67,B,Medium,Pass
100,63,83,97,35,59,72.83,B,Medium,Pass
41,60,79,72,75,58,64.17,C,Low,Pass
81,95,86,88,48,67,77.5,B,Medium,Pass
79,50,73,56,78,75,68.5,C,Low,Pass
49,64,63,41,71,79,61.17,C,Low,Pass
52,56,64,88,59,57,62.67,C,Low,Pass
76,45,77,60,54,53,60.83,C,Low,Pass
79,42,90,95,60,85,75.17,B,Medium,Pass
78,79,63,62,88,86,76.0,B,Medium,Pass
93,87,50,99,93,52,79.0,B,Medium,Pass
55,87,78,69,63,41,65.5,C,Low,Pass
75,92,61,46,80,78,72.0,B,Medium,Pass
76,59,56,90,56,67,67.33,C,Low,Pass
55,57,90,51,45,77,62.5,C,Low,Pass
65,67,56,44,72,38,57.0,C,Low,Pass
37,81,94,65,68,90,72.5,B,Medium,Pass
70,58,58,66,58,71,63.5,C,Low,Pass
94,77,72,77,61,52,72.17,B,Medium,Pass
88,63,85,66,74,49,70.83,B,Medium,Pass
95,39,88,70,67,86,74.17,B,Medium,Pass
62,87,94,56,96,76,78.5,B,Medium,Pass
69,54,37,93,65,60,63.0,C,Low,Pass
87,90,50,48,88,66,71.5,B,Medium,Pass
66,53,45,67,78,64,62.17,C,Low,Pass
85,59,76,70,81,92,77.17,B,Medium,Pass
63,48,43,56,96,69,62.5,C,Low,Pass
59,75,99,47,68,57,67.5,C,Low,Pass
66,42,71,80,88,97,74.0,B,Medium,Pass
41,54,35,73,74,79,59.33,C,Low,Pass
66,52,41,42,98,77,62.67,C,Low,Pass
36,64,47,54,40,38,46.5,F,Low,Fail
60,60,38,94,41,38,55.17,C,Low,Pass
73,62,52,36,37,82,57.0,C,Low,Pass
75,49,93,83,92,91,80.5,B,Medium,Pass
48,41,43,46,99,99,62.67,C,Low,Pass
94,98,86,39,83,57,76.17,B,Medium,Pass
88,82,93,39,92,63,76.17,B,Medium,Pass
86,86,40,38,97,49,66.0,C,Low,Pass
61,75,35,81,97,57,67.67,C,Low,Pass
96,45,40,76,69,67,65.5,C,Low,Pass
54,61,40,39,99,60,58.83,C,Low,Pass
58,87,92,96,96,47,79.33,B,Medium,Pass
76,71,62,47,58,37,58.5,C,Low,Pass
57,37,84,84,35,43,56.67,C,Low,Pass
39,88,91,58,37,91,67.33,C,Low,Pass
59,91,77,59,83,38,67.83,C,Low,Pass
69,86,53,87,65,73,72.17,B,Medium,Pass
60,73,50,99,72,76,71.67,B,Medium,Pass
56,58,48,44,50,84,56.67,C,Low,Pass
88,44,51,35,50,83,58.5,C,Low,Pass
51,72,54,44,52,61,55.67,C,Low,Pass
95,42,85,63,74,94,75.5,B,Medium,Pass
58,44,74,81,39,48,57.33,C,Low,Pass
50,71,74,70,57,44,61.0,C,Low,Pass
92,47,83,54,64,52,65.33,C,Low,Pass
46,96,59,77,86,66,71.67,B,Medium,Pass
69,61,69,40,69,47,59.17,C,Low,Pass
42,46,76,99,57,100,70.0,B,Medium,Pass
96,86,71,38,86,71,74.67,B,Medium,Pass
95,46,75,67,74,80,72.83,B,Medium,Pass
72,91,69,76,44,79,71.83,B,Medium,Pass
45,94,99,59,89,99,80.83,B,Medium,Pass
72,88,82,35,66,81,70.67,B,Medium,Pass
68,41,66,98,72,83,71.33,B,Medium,Pass
72,35,64,95,76,49,65.17,C,Low,Pass
59,47,87,64,49,57,60.5,C,Low,Pass
62,40,73,66,87,51,63.17,C,Low,Pass
53,50,62,97,86,61,68.17,C,Low,Pass
52,74,59,86,63,65,66.5,C,Low,Pass
36,70,63,90,77,40,62.67,C,Low,Pass
59,90,83,94,96,99,86.83,A,High,Pass
39,79,76,62,40,46,57.0,C,Low,Pass
86,72,94,50,51,87,73.33,B,Medium,Pass
45,59,90,55,77,45,61.83,C,Low,Pass
82,87,44,54,46,57,61.67,C,Low,Pass
66,79,91,49,79,84,74.67,B,Medium,Pass
52,86,84,99,95,38,75.67,B,Medium,Pass
81,45,57,45,64,78,61.67,C,Low,Pass
93,70,46,52,96,96,75.5,B,Medium,Pass
51,53,60,73,41,73,58.5,C,Low,Pass
57,86,44,35,60,100,63.67,C,Low,Pass
92,89,92,40,44,58,69.17,C,Low,Pass
54,88,92,46,44,48,62.0,C,Low,Pass
81,41,40,100,97,74,72.17,B,Medium,Pass
69,100,65,94,76,59,77.17,B,Medium,Pass
88,99,48,80,99,53,77.83,B,Medium,Pass
88,55,72,44,55,37,58.5,C,Low,Pass
81,89,50,93,53,73,73.17,B,Medium,Pass
80,89,84,66,95,39,75.5,B,Medium,Pass
79,80,40,77,85,73,72.33,B,Medium,Pass
37,95,36,54,97,62,63.5,C,Low,Pass
93,39,63,51,43,98,64.5,C,Low,Pass
67,41,57,80,73,40,59.67,C,Low,Pass
44,69,63,52,52,73,58.83,C,Low,Pass
45,98,60,82,79,52,69.33,C,Low,Pass
87,46,67,56,92,60,68.0,C,Low,Pass
80,72,93,96,91,72,84.0,B,Medium,Pass
58,52,79,39,90,85,67.17,C,Low,Pass
52,51,78,86,41,55,60.5,C,Low,Pass
45,78,71,86,87,90,76.17,B,Medium,Pass
40,100,43,95,99,92,78.17,B,Medium,Pass
42,41,58,87,92,72,65.33,C,Low,Pass
52,81,76,64,98,50,70.17,B,Medium,Pass
65,75,75,95,81,66,76.17,B,Medium,Pass
94,42,59,95,36,85,68.5,C,Low,Pass
69,57,90,53,50,77,66.0,C,Low,Pass
82,45,68,96,49,79,69.83,C,Low,Pass
100,69,93,57,76,96,81.83,B,Medium,Pass
70,68,91,79,70,86,77.33,B,Medium,Pass
93,53,38,78,57,100,69.83,C,Low,Pass
66,53,39,56,36,41,48.5,F,Low,Fail
71,70,55,42,55,57,58.33,C,Low,Pass
52,53,55,72,47,83,60.33,C,Low,Pass
46,98,50,65,44,99,67.0,C,Low,Pass
97,61,41,37,77,83,66.0,C,Low,Pass
91,84,40,97,87,91,81.67,B,Medium,Pass
80,56,80,36,75,97,70.67,B,Medium,Pass
75,100,86,79,62,59,76.83,B,Medium,Pass
70,84,50,49,77,44,62.33,C,Low,Pass
97,84,42,56,63,56,66.33,C,Low,Pass
50,49,81,84,58,63,64.17,C,Low,Pass
56,62,51,46,52,57,54.0,C,Low,Pass
89,90,97,43,96,54,78.17,B,Medium,Pass
60,78,41,73,41,47,56.67,C,Low,Pass
56,68,39,35,96,55,58.17,C,Low,Pass
90,82,61,56,74,72,72.5,B,Medium,Pass
97,55,49,41,75,97,69.0,C,Low,Pass
53,87,82,95,67,65,74.83,B,Medium,Pass
85,86,46,52,75,83,71.17,B,Medium,Pass
68,100,93,100,39,41,73.5,B,Medium,Pass
54,90,53,49,83,74,67.17,C,Low,Pass
85,100,57,44,45,80,68.5,C,Low,Pass
75,44,83,90,49,82,70.5,B,Medium,Pass
57,65,48,79,91,82,70.33,B,Medium,Pass
92,95,51,35,92,61,71.0,B,Medium,Pass
54,67,77,50,70,51,61.5,C,Low,Pass
42,46,87,46,53,88,60.33,C,Low,Pass
87,82,39,36,84,47,62.5,C,Low,Pass
35,73,92,58,44,52,59.0,C,Low,Pass
87,75,63,36,90,59,68.33,C,Low,Pass
90,53,63,50,56,85,66.17,C,Low,Pass
64,60,96,92,68,95,79.17,B,Medium,Pass
59,42,61,87,47,79,62.5,C,Low,Pass
62,66,71,83,66,83,71.83,B,Medium,Pass
57,43,78,80,66,87,68.5,C,Low,Pass
47,57,95,71,41,87,66.33,C,Low,Pass
87,96,64,51,82,66,74.33,B,Medium,Pass
38,71,53,85,63,77,64.5,C,Low,Pass
98,95,46,72,56,56,70.5,B,Medium,Pass
77,64,72,77,52,92,72.33,B,Medium,Pass
40,59,95,93,56,45,64.67,C,Low,Pass
46,54,97,44,37,52,55.0,C,Low,Pass
89,85,60,93,86,36,74.83,B,Medium,Pass
84,54,59,80,86,93,76.0,B,Medium,Pass
35,43,41,77,86,92,62.33,C,Low,Pass
94,64,58,89,77,51,72.17,B,Medium,Pass
76,71,68,37,58,79,64.83,C,Low,Pass
53,48,94,46,71,65,62.83,C,Low,Pass
80,92,61,51,91,65,73.33,B,Medium,Pass
57,97,64,78,93,59,74.67,B,Medium,Pass
66,49,72,84,46,74,65.17,C,Low,Pass
80,64,64,80,68,61,69.5,C,Low,Pass
76,100,91,49,79,57,75.33,B,Medium,Pass
84,37,38,50,63,82,59.0,C,Low,Pass
82,37,70,50,81,85,67.5,C,Low,Pass
78,43,83,76,44,71,65.83,C,Low,Pass
64,39,62,48,89,91,65.5,C,Low,Pass
82,96,40,99,62,70,74.83,B,Medium,Pass
71,86,79,96,45,57,72.33,B,Medium,Pass
94,100,54,79,79,90,82.67,B,Medium,Pass
51,45,80,66,45,73,60.0,C,Low,Pass
42,74,95,72,52,95,71.67,B,Medium,Pass
74,58,100,57,53,71,68.83,C,Low,Pass
62,78,68,66,58,50,63.67,C,Low,Pass
63,80,50,76,40,46,59.17,C,Low,Pass
45,36,73,65,41,49,51.5,C,Low,Pass
40,83,84,71,98,56,72.0,B,Medium,Pass
57,67,93,65,62,98,73.67,B,Medium,Pass
46,37,89,61,47,81,60.17,C,Low,Pass
88,66,39,51,88,93,70.83,B,Medium,Pass
68,50,55,48,73,41,55.83,C,Low,Pass
38,56,52,89,96,62,65.5,C,Low,Pass
72,59,100,64,55,65,69.17,C,Low,Pass
48,76,74,67,68,43,62.67,C,Low,Pass
49,72,39,87,91,96,72.33,B,Medium,Pass
57,88,67,73,97,94,79.33,B,Medium,Pass
81,44,53,62,58,36,55.67,C,Low,Pass
87,60,57,79,58,55,66.0,C,Low,Pass
78,72,62,77,89,86,77.33,B,Medium,Pass
50,78,90,96,60,39,68.83,C,Low,Pass
63,71,100,78,73,73,76.33,B,Medium,Pass
66,73,84,74,84,39,70.0,B,Medium,Pass
77,48,70,79,57,71,67.0,C,Low,Pass
97,67,62,40,96,92,75.67,B,Medium,Pass
56,38,58,54,53,55,52.33,C,Low,Pass
92,88,94,83,87,54,83.0,B,Medium,Pass
88,91,78,40,86,54,72.83,B,Medium,Pass
99,73,90,56,54,38,68.33,C,Low,Pass
51,59,63,100,78,85,72.67,B,Medium,Pass
79,77,57,73,40,77,67.17,C,Low,Pass
93,87,54,89,84,86,82.17,B,Medium,Pass
36,71,36,61,46,43,48.83,D,Very Low,Pass
59,57,40,73,49,78,59.33,C,Low,Pass
65,76,90,78,77,35,70.17,B,Medium,Pass
40,82,69,80,39,80,65.0,C,Low,Pass
35,100,82,81,55,89,73.67,B,Medium,Pass
98,67,63,41,86,86,73.5,B,Medium,Pass
98,66,87,100,83,79,85.5,A,High,Pass
54,36,84,100,69,91,72.33,B,Medium,Pass
78,41,95,83,91,50,73.0,B,Medium,Pass
86,83,50,93,78,62,75.33,B,Medium,Pass
91,56,58,82,58,79,70.67,B,Medium,Pass
88,98,100,89,87,67,88.17,A,High,Pass
100,51,82,67,98,47,74.17,B,Medium,Pass
68,71,64,100,38,74,69.17,C,Low,Pass
53,65,63,38,43,65,54.5,D,Very Low,Pass
63,53,81,93,72,62,70.67,B,Medium,Pass
37,80,96,43,51,39,57.67,C,Low,Pass
55,53,47,50,100,59,60.67,C,Low,Pass
83,50,37,36,41,65,52.0,D,Very Low,Pass
68,90,64,81,52,65,70.0,B,Medium,Pass
49,82,53,52,53,90,63.17,C,Low,Pass
57,92,97,95,77,52,78.33,B,Medium,Pass
42,83,44,60,61,94,64.0,C,Low,Pass
97,99,37,99,36,43,68.5,C,Low,Pass
61,86,83,99,73,66,78.0,B,Medium,Pass
54,70,89,92,89,62,76.0,B,Medium,Pass
98,50,76,52,95,66,72.83,B,Medium,Pass
50,44,82,57,82,53,61.33,C,Low,Pass
88,75,46,62,62,43,62.67,C,Low,Pass
62,75,68,53,64,52,62.33,C,Low,Pass
35,93,49,100,68,62,67.83,C,Low,Pass
40,42,83,85,71,55,62.67,C,Low,Pass
69,69,37,40,87,42,57.33,C,Low,Pass
73,42,100,55,77,45,65.33,C,Low,Pass
41,66,96,53,35,75,61.0,C,Low,Pass
54,59,72,81,83,74,70.5,B,Medium,Pass
45,62,57,93,98,41,66.0,C,Low,Pass
44,85,79,60,68,90,71.0,B,Medium,Pass
86,61,54,94,95,70,76.67,B,Medium,Pass
91,56,44,53,62,42,58.0,C,Low,Pass
51,59,74,76,55,59,62.33,C,Low,Pass
84,56,44,58,40,48,55.0,C,Low,Pass
50,43,63,96,72,44,61.33,C,Low,Pass
45,54,38,40,63,51,48.5,D,Very Low,Pass
96,65,86,70,62,72,75.17,B,Medium,Pass
68,87,78,93,63,37,71.0,B,Medium,Pass
78,87,85,76,85,40,75.17,B,Medium,Pass
54,81,86,70,84,78,75.5,B,Medium,Pass
58,61,70,99,39,96,70.5,B,Medium,Pass
52,77,85,67,58,81,70.0,B,Medium,Pass
74,96,36,50,57,55,61.33,C,Low,Pass
82,89,72,47,69,38,66.17,C,Low,Pass
72,58,94,99,37,57,69.5,C,Low,Pass
67,70,62,69,55,65,64.67,C,Low,Pass
97,83,65,97,73,98,85.5,A,High,Pass
64,66,75,91,70,40,67.67,C,Low,Pass
80,97,83,60,37,82,73.17,B,Medium,Pass
56,48,86,38,93,61,63.67,C,Low,Pass
100,86,38,74,43,98,73.17,B,Medium,Pass
72,46,75,78,59,39,61.5,C,Low,Pass
96,53,63,40,48,95,65.83,C,Low,Pass
45,57,72,97,58,44,62.17,C,Low,Pass
86,93,57,88,98,71,82.17,B,Medium,Pass
97,38,97,79,97,61,78.17,B,Medium,Pass
54,54,78,84,98,52,70.0,B,Medium,Pass
61,81,82,89,90,57,76.67,B,Medium,Pass
42,70,80,67,68,66,65.5,C,Low,Pass
71,50,44,94,57,63,63.17,C,Low,Pass
74,44,59,74,60,52,60.5,C,Low,Pass
59,41,71,86,44,77,63.0,C,Low,Pass
39,93,38,44,96,78,64.67,C,Low,Pass
39,66,89,63,91,40,64.67,C,Low,Pass
42,52,92,64,84,61,65.83,C,Low,Pass
77,36,49,83,72,46,60.5,C,Low,Pass
89,52,90,79,98,93,83.5,B,Medium,Pass
50,88,75,40,85,37,62.5,C,Low,Pass
69,47,65,36,46,72,55.83,C,Low,Pass
89,67,97,58,88,81,80.0,B,Medium,Pass
95,91,43,62,39,65,65.83,C,Low,Pass
45,81,97,80,43,78,70.67,B,Medium,Pass
73,86,36,84,73,91,73.83,B,Medium,Pass
90,60,81,86,43,76,72.67,B,Medium,Pass
80,39,39,89,93,92,72.0,B,Medium,Pass
50,54,49,67,38,81,56.5,C,Low,Pass
42,37,86,58,54,94,61.83,C,Low,Pass
44,73,68,81,78,48,65.33,C,Low,Pass
81,59,89,48,84,43,67.33,C,Low,Pass
78,57,37,91,59,70,65.33,C,Low,Pass
77,46,85,87,95,35,70.83,B,Medium,Pass
44,99,65,49,53,50,60.0,C,Low,Pass
58,52,58,42,38,98,57.67,C,Low,Pass
61,49,64,49,67,67,59.5,C,Low,Pass
88,61,57,76,55,64,66.83,C,Low,Pass
48,43,97,78,68,91,70.83,B,Medium,Pass
86,92,86,55,58,92,78.17,B,Medium,Pass
54,83,95,82,99,97,85.0,A,High,Pass
84,58,67,95,59,50,68.83,C,Low,Pass
98,39,53,54,91,93,71.33,B,Medium,Pass
37,44,90,38,71,55,55.83,C,Low,Pass
91,69,100,77,71,39,74.5,B,Medium,Pass
92,58,42,98,67,72,71.5,B,Medium,Pass
74,85,53,66,87,47,68.67,C,Low,Pass
74,51,70,38,51,75,59.83,C,Low,Pass
49,63,36,93,85,89,69.17,C,Low,Pass
56,84,79,55,35,92,66.83,C,Low,Pass
59,79,56,70,41,80,64.17,C,Low,Pass
83,56,99,63,77,39,69.5,C,Low,Pass
73,76,83,35,62,61,65.0,C,Low,Pass
93,97,72,38,77,49,71.0,B,Medium,Pass
56,80,40,53,52,48,54.83,D,Very Low,Pass
81,72,63,95,74,51,72.67,B,Medium,Pass
79,85,39,56,43,54,59.33,C,Low,Pass
99,52,87,66,56,81,73.5,B,Medium,Pass
91,63,52,36,38,73,58.83,C,Low,Pass
50,49,36,45,50,77,51.17,D,Very Low,Pass
37,78,99,48,75,43,63.33,C,Low,Pass
49,74,60,62,38,74,59.5,C,Low,Pass
41,60,42,71,67,62,57.17,C,Low,Pass
91,44,80,96,87,92,81.67,B,Medium,Pass
47,40,91,43,45,65,55.17,C,Low,Pass
94,78,79,42,60,95,74.67,B,Medium,Pass
43,38,86,80,37,95,63.17,C,Low,Pass
79,93,45,94,46,79,72.67,B,Medium,Pass
80,94,48,88,92,75,79.5,B,Medium,Pass
81,48,45,87,76,69,67.67,C,Low,Pass
85,53,51,96,69,50,67.33,C,Low,Pass
51,37,39,42,64,45,46.33,D,Very Low,Pass
92,56,88,43,55,59,65.5,C,Low,Pass
41,46,77,89,72,44,61.5,C,Low,Pass
92,53,54,43,97,84,70.5,B,Medium,Pass
84,69,43,94,87,63,73.33,B,Medium,Pass
92,69,36,50,99,83,71.5,B,Medium,Pass
94,48,84,82,72,47,71.17,B,Medium,Pass
68,83,39,44,69,81,64.0,C,Low,Pass
51,62,93,84,60,39,64.83,C,Low,Pass
48,52,76,37,71,95,63.17,C,Low,Pass
58,66,72,67,66,63,65.33,C,Low,Pass
52,43,62,83,70,64,62.33,C,Low,Pass
62,87,40,78,89,74,71.67,B,Medium,Pass
47,84,88,76,94,88,79.5,B,Medium,Pass
69,77,43,88,52,98,71.17,B,Medium,Pass
81,41,75,100,49,71,69.5,C,Low,Pass
39,39,80,35,82,97,62.0,C,Low,Pass
35,83,82,85,65,92,73.67,B,Medium,Pass
75,47,99,70,77,49,69.5,C,Low,Pass
83,70,55,41,36,84,61.5,C,Low,Pass
66,84,62,71,54,86,70.5,B,Medium,Pass
91,52,87,61,64,76,71.83,B,Medium,Pass
65,68,81,47,78,47,64.33,C,Low,Pass
42,85,64,72,71,40,62.33,C,Low,Pass
54,38,83,85,47,50,59.5,C,Low,Pass
47,66,41,90,59,91,65.67,C,Low,Pass
92,41,47,44,64,74,60.33,C,Low,Pass
92,99,63,45,72,60,71.83,B,Medium,Pass
42,89,67,69,52,100,69.83,C,Low,Pass
86,73,78,76,37,79,71.5,B,Medium,Pass
81,55,57,77,62,94,71.0,B,Medium,Pass
47,63,41,69,46,83,58.17,C,Low,Pass
43,50,38,54,41,60,47.67,D,Very Low,Pass
97,78,67,43,91,45,70.17,B,Medium,Pass
73,97,91,46,76,45,71.33,B,Medium,Pass
46,64,44,94,51,89,64.67,C,Low,Pass
47,50,86,45,87,86,66.83,C,Low,Pass
83,83,90,65,69,63,75.5,B,Medium,Pass
89,43,94,36,60,50,62.0,C,Low,Pass
99,95,88,81,43,60,77.67,B,Medium,Pass
90,45,76,59,57,89,69.33,C,Low,Pass
54,62,64,79,65,37,60.17,C,Low,Pass
35,44,97,58,48,88,61.67,C,Low,Pass
97,96,72,75,98,92,88.33,A,High,Pass
98,42,55,42,61,91,64.83,C,Low,Pass
64,99,54,58,84,70,71.5,B,Medium,Pass
70,100,79,72,56,77,75.67,B,Medium,Pass
98,78,52,66,94,42,71.67,B,Medium,Pass
63,46,60,85,83,88,70.83,B,Medium,Pass
46,100,100,39,94,45,70.67,B,Medium,Pass
94,77,79,78,62,95,80.83,B,Medium,Pass
40,71,72,97,68,80,71.33,B,Medium,Pass
100,54,58,79,60,94,74.17,B,Medium,Pass
63,97,49,73,52,86,70.0,B,Medium,Pass
38,57,87,68,56,51,59.5,C,Low,Pass
95,54,76,71,70,73,73.17,B,Medium,Pass
51,52,66,93,75,61,66.33,C,Low,Pass
79,70,95,41,88,75,74.67,B,Medium,Pass
72,61,86,39,56,75,64.83,C,Low,Pass
80,67,46,98,76,59,71.0,B,Medium,Pass
84,52,98,61,90,99,80.67,B,Medium,Pass
88,36,69,89,73,76,71.83,B,Medium,Pass
92,63,72,80,91,95,82.17,B,Medium,Pass
75,98,38,89,62,98,76.67,B,Medium,Pass
55,41,54,79,83,83,65.83,C,Low,Pass
66,58,90,81,65,95,75.83,B,Medium,Pass
97,70,44,72,67,67,69.5,C,Low,Pass
76,41,69,67,95,92,73.33,B,Medium,Pass
40,97,68,47,36,66,59.0,C,Low,Pass
65,75,76,52,87,77,72.0,B,Medium,Pass
72,98,88,44,100,60,77.0,B,Medium,Pass
83,36,98,43,92,64,69.33,C,Low,Pass
74,55,54,61,91,98,72.17,B,Medium,Pass
59,66,45,79,35,83,61.17,C,Low,Pass
77,69,69,83,79,60,72.83,B,Medium,Pass
71,40,75,49,97,59,65.17,C,Low,Pass
87,86,63,95,78,51,76.67,B,Medium,Pass
47,57,43,46,96,98,64.5,C,Low,Pass
44,39,70,57,63,75,58.0,C,Low,Pass
48,81,84,66,42,57,63.0,C,Low,Pass
72,47,52,94,82,59,67.67,C,Low,Pass
43,95,84,72,94,57,74.17,B,Medium,Pass
54,84,35,94,83,74,70.67,B,Medium,Pass
36,86,35,46,86,58,57.83,C,Low,Pass
81,84,48,85,50,64,68.67,C,Low,Pass
57,96,84,54,84,49,70.67,B,Medium,Pass
77,66,96,37,71,91,73.0,B,Medium,Pass
73,54,97,58,63,88,72.17,B,Medium,Pass
65,54,45,89,71,53,62.83,C,Low,Pass
35,65,66,50,45,72,55.5,C,Low,Pass
75,57,77,36,92,76,68.83,C,Low,Pass
97,52,36,84,88,64,70.17,B,Medium,Pass
61,78,87,75,86,49,72.67,B,Medium,Pass
95,99,90,77,92,50,83.83,B,Medium,Pass
41,46,84,43,64,93,61.83,C,Low,Pass
36,39,54,39,56,81,50.83,D,Very Low,Pass
39,63,86,61,35,86,61.67,C,Low,Pass
71,35,45,71,49,38,51.5,D,Very Low,Pass
50,59,38,42,69,54,52.0,D,Very Low,Pass
76,76,51,83,96,35,69.5,C,Low,Pass
100,92,43,57,63,73,71.33,B,Medium,Pass
87,72,62,65,36,52,62.33,C,Low,Pass
96,76,62,85,89,72,80.0,B,Medium,Pass
92,42,80,81,87,55,72.83,B,Medium,Pass
95,39,61,92,96,39,70.33,B,Medium,Pass
83,87,49,47,68,87,70.17,B,Medium,Pass
74,86,85,44,43,36,61.33,C,Low,Pass
68,94,73,49,92,75,75.17,B,Medium,Pass
99,70,46,62,86,85,74.67,B,Medium,Pass
45,36,57,50,84,63,55.83,C,Low,Pass
47,80,59,98,80,52,69.33,C,Low,Pass
86,68,89,78,90,58,78.17,B,Medium,Pass
79,68,90,47,52,74,68.33,C,Low,Pass
55,38,58,58,68,98,62.5,C,Low,Pass
49,67,43,72,85,91,67.83,C,Low,Pass
45,44,40,77,60,39,50.83,D,Very Low,Pass
50,99,56,60,48,59,62.0,C,Low,Pass
37,72,98,62,87,87,73.83,B,Medium,Pass
45,54,66,87,39,40,55.17,C,Low,Pass

